raw_hexCode,raw_timeStamp
8D80143A58B5100F33BD4AEE3A97,0CAD4F06353623
8D80143A23594277C35820227D78,0CAD5C2383AB2E
8D80143A992169A6300459C894F0,0CAD7198634423
8D80143AE1102600000000895B83,0CAD7826EBBC27
8D80143AEA447864015C082909A0,0CAD801FA11B25
8D80143AF8230006004AB8E22814,0CAD87472DE02A
8D80143A58B517CA6F43689D6CE8,0CAD9168AACC28
8D80143A992169A6380459A636F8,0CADB8BF8E4226
8D80143A58B5100EB1BD95CFAEDB,0CADD33310871F
8D80143A992169A6380459A636F8,0CADF4937E6E21
8D80143A58B517C9F543AEA780A7,0CAE103806551B
8D80143AEA447864015C082909A0,0CAE1D5497951E
8D80143A992169A6380459A636F8,0CAE2F36438E1B
8D80143A992169A6380459A636F8,0CAE79586B412F
8D80143A992169A6380459A636F8,0CAEB9586C0C1B
8D80143AF8230006004AB8E22814,0CAEC4E4C3F219
8D80143A58B5200DC9BE1C74AA48,0CAEC8783BFE19
8D80143A992169A6380459A636F8,0CAEF78ED1A032
8D80143A58B517C90F443407E404,0CAF044C943A32
8D80143A992169A6380459A636F8,0CAF8282B8CD39
8D80143AE1102600000000895B83,0CAFF36309D141
8D80143A992169A6380459A636F8,0CB04878C38D3D
8D80143A58B517C7A545068AB782,0CB084E562841E
8D80143AEA447864015C082909A0,0CB09D55AAEA17
8D80143A58B5100BDBBF3A14540D,0CB0C911940916
8D80143AF8230006004AB8E22814,0CB147E0AB4516
8D80143A992169A6180859AB10D1,0CB16E9EE67913
8D80143A58B5100AEDBFC68E8473,0CB1C31C080E2A
8D80143A58B5100AB5BFE6B65B89,0CB1F78FE67B17
8D80143A58B517C60945F5AD8D83,0CB233FCC42017
8D80143A23594277C35820227D78,0CB26051051132
8D80143A992169A6180459E34AD1,0CB2719A1CEB17
8D80143A58B517C5CD46186EC94E,0CB2752DA61D39
8D80143A992169A6180459E34AD1,0CB2B6F7DFD719
8D80143A992169A6180459E34AD1,0CB2F8C16B111D
8D80143AEA447864015C082909A0,0CB314658CFA35
8D80143A58B517C5134685697064,0CB339F306C81B
8D80143A992169A6180859AB10D1,0CB376F8222025
8D80143A58B517C4D546A8F0F5AD,0CB380BAA9952A
8D80143A992169A6180859AB10D1,0CB3C57F161C27
8D80143AF8230006004AB8E22814,0CB3C6B092F225
8D80143A992169A6180859AB10D1,0CB403B58D532B
8D80143A58B51008BDC10C7C7E5B,0CB407497E682C
8D80143A992169A6180859AB10D1,0CB4352E7E2E31
8D80143A58B517C4214712372630,0CB43B24345522
8D80143AEA447864015C082909A0,0CB453CD6FF02A
8D80143A992169A6180859AB10D1,0CB46B0CE74153
8D80143A58B5100849C150B0C07B,0CB48153CBDA26
8D80143A992169A6180859AB10D1,0CB4A778E0535C
8D80143A23594277C35820227D78,0CB4D892547630
8D80143A992169A6180859AB10D1,0CB4DE882B9327
8D80143AE1102600000000895B83,0CB4E21C419433
8D80143AEA447864015C082909A0,0CB4EF38A5E82E
8D80143A58B51007D5C19356F250,0CB4F6F8A70F2F
8D80143AF8230006004AB8E22814,0CB50153C9E62A
8D80143A992169A6180859AB10D1,0CB5146637632A
8D80143A58B510079DC1B44CB99E,0CB5319B7CF838
8D80143A992169A6180859AB10D1,0CB55E885D0337
8D80143AEA447864015C082909A0,0CB593359A403A
8D80143A992169A6180859AB10D1,0CB5A05235052D
8D80143A58B517C2BD47E15BD6B1,0CB5B52ECE803A
8D80143A992169A6180859AB10D1,0CB5C31D802830
8D80143A58B5100703C20DD217E0,0CB5D597C21432
8D80143A992169A6180859AB10D1,0CB5E34D816139
8D80143A58B51006DFC2231C34A1,0CB5F7913C9534
8D80143A23594277C35820227D78,0CB622B4CB6237
8D80143A992169A6180859AB10D1,0CB62517A2C03D
8D80143AEA447864015C082909A0,0CB633FE271B38
8D80143A58B51006A1C246B121AB,0CB63829EE4E35
8D80143AF8230006004AB8E22814,0CB640BB423B3E
8D80143A58B517C1FB4851DDBBB8,0CB6844F5A4036
8D80143A992169A6180859AB10D1,0CB6AD6FA8583B
8D80143A58B510061BC2954D9ADF,0CB6C87B23953D
8D80143A992169A6180859AB10D1,0CB6CD402EAE33
8D80143AEA447864015C082909A0,0CB6D7FA712935
8D80143A58B5100603C2A3FF7982,0CB6E052B59F3B
8D80143A992169A6180859AB10D1,0CB6EFD203233E
