raw_hexCode,raw_timeStamp
8F7020825813079348A0BB8787CF,0EA8B4E58CD73B
8F70208299086B9A907C88A3DE27,0EA8EEF045B531
8F702082581333D68D216D084C34,0EA9344E670D11
8F70208299086B9A907C895C2A2E,0EA94EC0CCA820
8F70208258133792E0A0D53E43A1,0EA9576CD99A1E
8F702082EA253825D13C08FA7833,0EA96600BD4F15
8F7020825813679294A0E8175095,0EA9CDDD447C36
8F70208299086D9AD070886B42D1,0EA9DF71BEBD15
8F702082581363D611218C6E50FC,0EA9E8FBEF8C15
8F702082EA253825D13C08FA7833,0EAA03229EC31D
8F702082E104A400000000AF5657,0EAA079C55CD16
8F702082F82100020049B8964986,0EAA0AE2307738
8F70208299086D9AF06C8886BCF8,0EAA21D44E6417
8F7020825813779258A0F61E471F,0EAA24CF01FA16
8F702082581383D5D3219B4F4AC1,0EAA4B83794812
8F70208299086E9B106C87727E67,0EAA57B27BD613
8F7020825813979228A102DE6F43,0EAA673255CB42
8F70208299086E9B106888B5E82F,0EAA75CCE0A033
8F7020825813979218A106466F4C,0EAA836E335614
8F70208299086F9B306487446480,0EAA9B463C0635
8F7020825813979206A10B26CC81,0EAA9D0F8D7325
8F7020825813A3D58121B09C5E0F,0EAABB31560713
8F702082EA253825D13C08FA7833,0EAAEDC0BAEC34
8F70208299086F9B5060884C76B3,0EAB03BB9ECB18
8F7020826013B791AAA12167720B,0EAB213C161116
8F702082EA253825D13C08FA7833,0EAB3ADDE9B41C
8F702082E104A400000000AF5657,0EAB402A93A821
8F70208299086F9B705C889FCC93,0EAB42D71E7422
8F7020826013C79190A128E6827D,0EAB4919003E19
8F702082F82100020049B8964986,0EAB4A96A8481D
8F7020829908709B9058875C14F7,0EAB64D0415016
8F7020825813D3D50921CD76A051,0EAB686359C715
8F7020825813D3D4F721D21882DA,0EAB883473C231
8F702082EA253825D13C08FA7833,0EAB8CACE58A13
8F702082EA253825D13C08FA7833,0EABDE4231543A
8F7020829908719BF04C88B7D40A,0EAC0888825032
8F702082235421F1D33820B60663,0EAC46B7B0C837
8F7020825813F3D46B21F4168D36,0EAC4DDF29E633
8F7020829908719C5048870CC87F,0EAC6602F6F42D
8F70208258150790C8A158DBED62,0EAC6BF8760D30
8F702082EA253825D13C08FA7833,0EAC7962BC1032
8F7020829908719C504888F36837,0EAC861FA37D19
8F702082E104A400000000AF5657,0EAC87EE440C18
8F702082F82100020049B8964986,0EAC8C169FB113
8F70208258150790AEA15FC740BB,0EAC91BEACAE35
8F7020829908709C9048876F3E4E,0EACA995FA3D14
8F702082581517909CA1637515D2,0EACAB5F4FD01E
8F7020829908709C90448727644E,0EACCB301E4B1B
8F702082EA253825D13C08FA7833,0EACCDE0067B1C
8F702082581517906AA16FA160C8,0EACEEF3265817
8F702082581523D3DD22163AB008,0EAD108D254A19
8F702082EA253825D13C08FA7833,0EAD1D65FB6D1C
8F702082F82100020049B8964986,0EAD26E8ADC615
8F7020829908709C5040877FAEB1,0EAD27CC992014
8F702082581527903CA17A74FCCB,0EAD2D297BED19
8F702082581527902AA17E85796B,0EAD4B840E2633
8F7020829908709C5040877FAEB1,0EAD4EC4016519
8F7020829908709CB040875A2E67,0EAD6BFA9E6B33
8F702082581533D3992225497CC4,0EAD6D29B2AD16
8F702082EA253825D13C08FA7833,0EAD6EF3E7A421
8F7020829908709CB03C87B0607C,0EAD888AAFCF22
8F702082581533D37F222CBF81F1,0EAD9421DB061F
8F70208299086F9D70408730E131,0EADAAC7F1B11F
8F7020825815378FDEA18F4C358B,0EADB156051818
8F702082E104A400000000AF5657,0EADC838AA6F35
8F70208299086F9D9040871561E7,0EADE69C0A6416
8F702082EA253825D13C08FA7833,0EAE117B1F8737
8F7020829908709DD04087BE574F,0EAE269C3A0F15
8F7020826015578F84A1A498F63D,0EAE2BF9D36B1B
8F7020826015578F68A1AAE4D1A6,0EAE52A48E4A1C
8F702082F82100020049B8964986,0EAE6A7CE97037
8F7020825815578F54A1AF71105C,0EAE6BFA0D1817
8F7020829908709DF03C8711657D,0EAE8621340013
8F702082581563D2C12257AB3EAE,0EAE8F5D2CA314
8F7020825815678F24A1B932E1E2,0EAEADC3437B1C
8F702082EA253825D13C08FA7833,0EAEB0BF08C016
8F7020829908709E304487DFE66C,0EAECB32FAA731
8F7020825815678F12A1BE79F079,0EAECB853ABF18
8F702082235421F1D33820B60663,0EAEDBE2519B1B
8F70208299086F9E7048873C8AC4,0EAEE56BA2C71E
8F7020825815778EF0A1C5A1B3E8,0EAEEC9248F524
8F702082EA253825D13C08FA7833,0EAF03268A6D24
8F702082E104A400000000AF5657,0EAF0707C8FE24
8F70208299086F9E705087AC3EC4,0EAF0AE5D4C71B
8F702082F82100020049B8964986,0EAF0FAAF81B1C
8F702082581573D25B226E277D74,0EAF108EBBF723
8F70208299086F9E905887F9D212,0EAF27CE323F24
8F702082581573D2472272A362EA,0EAF2AC8BB5A24
8F70208299086F9E90608757221B,0EAF4C633DA51B
8F7020825815878EACA1D4B93DDE,0EAF504571931E
8F702082EA253825D13C08FA7833,0EAF52A5EEE41F
8F702082581583D215227DF903CB,0EAF6D2B465D1F
8F70208299086E9ED070873E0887,0EAF815E6DA724
8F7020825815978E7CA1DE3445A6,0EAF91C04FC01D
8F70208299086D9EF07886F1F3F5,0EAF9C7B61CF1B
8F702082EA253825D13C08FA7833,0EAFA062ECBE18
8F7020825815978E62A1E4AA1727,0EAFAA30884718
8F702082F82100020049B8964986,0EAFAD7A74A013
8F70208299086B9F108C869682EB,0EAFDD142D1B20
8F7020825815B3D1B522917E85D0,0EAFE1D8BEFC20
8F702082EA253825D13C08FA7833,0EAFF1584B1024
8F70208299086B9F109487F9C2E2,0EAFF5D1436E27
8F7020825815B3D1A322958F0070,0EB00242482927
8F7020825815C3D183229B596EB8,0EB022718B522B
8F702082235421F1D33820B60663,0EB02736810E2C
8F7020825815D3D16F229F1589B4,0EB03B3566FB2A
8F7020829908699F30A8872C6D5E,0EB0407964E728
8F702082EA253825D13C08FA7833,0EB0466E572227
8F702082F82100020049B8964986,0EB051C1B86832
8F7020829908679F50B0869EC1F8,0EB05EDE597732
8F7020825815E78DD8A200550ACA,0EB06010DB872E
8F7020829908679F50B8871159F1,0EB0815F21B522
8F7020825815F3D13D22A939C1F1,0EB085D6756B2A
8F702082EA253825D13C08FA7833,0EB092A7509724
8F7020829908659F50C0863AC07F,0EB09B4B019526
8F7020825817078DA2A20B019931,0EB0A43B6A8727
8F702082581713D10522B4FCC62F,0EB0C6BAB8C831
8F7020829908659F50C8884AF83E,0EB0CFF7FA852A
8F702082581723D0F122B84913C4,0EB0E0A816FB2B
8F702082EA253825D13C08FA7833,0EB0E43C4C2D2C
8F7020829908639F50D0872FD2D2,0EB0F36F68CF2D
8F702082581723D0DD22BC55A4D7,0EB0F918429230
8F7020829908639F50D48717E4D2,0EB10FF82CE038
8F702082581733D0C922C08DF771,0EB1155513082C
8F7020829908619F50D886A65F47,0EB12B63573F2B
8F702082EA253825D13C08FA7833,0EB1332308DE33
8F702082581753D0AB22C505FDF7,0EB138CCC9A647
8F702082581753D09122CA176F0C,0EB15555437F2E
8F7020829908609F50E0860BA580,0EB1678423B029
8F702082235421F1D33820B60663,0EB16FDCAA7E23
8F702082E104A400000000AF5657,0EB184F3E5B92F
8F702082EA253825D13C08FA7833,0EB1888CEE842C
8F7020829908609F50E087F45189,0EB18BCC6EE52C
8F702082F82100020049B8964986,0EB18C19B84B2D
8F702082581783D05F22D34220A9,0EB194BCE2C430
8F70208299085F9F50E0864B32BA,0EB1A56ED30032
8F702082581793D04B22D798A16B,0EB1ACE160D234
8F70208299085F9F50E4878CF0B3,0EB1C2DBD4343C
8F7020825817A78CB8A236677D0A,0EB1D129847A35
