raw_hexCode,raw_timeStamp
8D70C126581303D9EF228474B9A9,0D89840DE28C2F
8D70C12658133795F0A1F2A2FF85,0D8A01ABAA1D36
8D70C126581343D95D229F20E699,0D8A4375FE252F
8D70C126F83300060048B8EDDE96,0D8A686A16B118
8D70C126581363D92B22A68123B9,0D8A85D828E81E
8D70C12699884F9EB0A8888A826A,0D8ABB7D1EC927
8D70C126581377955CA2088119B2,0D8AC1AC2A8826
8D70C1269988479F10B08886E5CD,0D8B0244DBF322
8D70C1265813A3D8C122B44288FC,0D8B0BCE60742A
8D70C126233CD4F3E78820A874C5,0D8B3882B82920
8D70C12699883E9F70B488F94DA8,0D8B440EE6301C
8D70C1265813B3D88D22B95E9311,0D8B496C60E821
8D70C126E100AB00000000F7528E,0D8B55F095A420
8D70C126EA32E824011C08DECC7B,0D8B5AB548F81D
8D70C1269988369FB0B48881E727,0D8B7A4C5E4E35
8D70C1265813D3D86322BC656E36,0D8B7AE54BE71E
8D70C1265815379416A21F565D32,0D8C5A1D4A631B
8D70C126990814A070B487A473EF,0D8C77521F6B30
8D70C126EA32E824011C08DECC7B,0D8C9D1854271B
8D70C12658155793D6A21F46B934,0D8CA43FB8E31D
8D70C12699080CA090B487A909A9,0D8CB7EAC72120
8D70C126F8330006004878E95B36,0D8CEC97CC071D
8D70C126990803A090B487B86BB3,0D8CF7524BF91F
8D70C126581593D70322C3D87FD2,0D8D290473C81C
8D70C126990C08A0B0AC875B9AE2,0D8D388399621F
8D70C126EA32E824011C08DECC7B,0D8D3B7E8E7619
8D70C1265815B79336A21C45A8B9,0D8D6ACE2C4C1F
8D70C1265815D3D69322BEFB6FE7,0D8DAD310E8737
8D70C126233CD4F3E78820A874C5,0D8DB7EB4E711B
8D70C126990C17A0B09C87A4C811,0D8DC7A3B6B815
8D70C126E100AB00000000F7528E,0D8DE276459616
8D70C1265815F3D65922BA8FF864,0D8DF32718E834
8D70C126990C27A0B09485854D2A,0D8E0C69661016
8D70C1265815F792AEA2130AA497,0D8E12F7166720
8D70C126F8330006004878E95B36,0D8E273B7F6F17
8D70C126EA32E824011C08DECC7B,0D8E2DC9923A3B
8D70C126990C27A0B094867AA538,0D8E2EFABE4038
8D70C126581703D62522B5C706CF,0D8E35893B5E13
8D70C126990C2FA0909085E05173,0D8E52F732B925
8D70C1265817179260A20C1B8212,0D8E70C4AECB14
8D70C126EA32E824011C08DECC7B,0D8E83786A531E
8D70C126990C37A0909085C8ABE3,0D8E8ECB37381C
8D70C126990C37A09090863743F1,0D8EAC98B4351F
8D70C126581737922EA206B21479,0D8EB02CAC9C23
8D70C126F8330006004878E95B36,0D8ECA9F888F1C
8D70C126581743D5A722A788E256,0D8ECFFCC5831E
8D70C126EA32E824011C08DECC7B,0D8ED12DB71F1B
8D70C1265817479200A200265153,0D8EEC003A3622
8D70C126990C40A070908688B1ED,0D8EF1F626031D
8D70C126233CD4F3E78820A874C5,0D8F0542175D1C
8D70C12658175791E6A1FC747904,0D8F0D01E9171D
8D70C126E100AB00000000F7528E,0D8F17BC5FC216
8D70C126EA32E824011C08DECC7B,0D8F2276FA4F26
8D70C126990C48A03094862229CF,0D8F2EFB5BB922
8D70C126581763D559229CAD9DC8,0D8F2F93E4CB23
8D70C12658177791B4A1F4594468,0D8F4D9A7D3639
8D70C126581773D52B22956BDDA4,0D8F690592C523
8D70C126F8330006004878E95B36,0D8F699E2EE223
8D70C126581783D50D228FEB010D,0D8F8FFD3AF136
8D70C126990C599FD09885CFFE79,0D8F97244FF61D
8D70C1265817979168A1E79B7E08,0D8FAB6815B921
8D70C126990C599FD09C8608206B,0D8FBA4ED8E324
8D70C126EA32E824011C08DECC7B,0D8FC24790E227
8D70C126990C619F70A08587D5A4,0D8FD8EDFC0629
8D70C1265817A7913CA1DE54C363,0D8FE4D9BA7C29
8D70C126990C619F70A086783DB6,0D8FFAE797AB3C
8D70C1265817B3D4B1227E409627,0D9005DB3F2131
8D70C126F8330006004878E95B36,0D900674341C32
8D70C126EA32E824011C08DECC7B,0D900ECC498335
8D70C126990C699F30A4852D4D86,0D902146BA3028
8D70C1265817C7910CA1D46F7D6D,0D902441FBED29
8D70C126233CD4F3E78820A874C5,0D9036BB9C592D
8D70C126990C699F30A8869AFF94,0D9048D68FD23A
8D70C1265817D3D47B2271092A5A,0D904A078E2032
8D70C126E100AB00000000F7528E,0D905DB2FB671D
8D70C126990C729ED0A885468FC1,0D906572DC341D
8D70C1265817E790D6A1C7126351,0D906B68C1A919
8D70C126990C729ED0AC868151D3,0D908A0808EE35
8D70C1265817F3D44B2265F0934D,0D908BD181E83A
8D70C126990C7A9E50AC858CEB1C,0D90A73D139C1C
8D70C126581903D433225F0C415B,0D90A7D526C31D
8D70C126F8330006004878E95B36,0D90A90672771D
8D70C126EA32E824011C08DECC7B,0D90AD32C8F838
8D70C126581903D41F225AEF0241,0D90C5DBC95F41
8D70C126990C7A9E50AC8673030E,0D90C96F945D40
8D70C126581917907CA1AF4BDE89,0D90E6A413A413
8D70C126EA32E824011C08DECC7B,0D90FAE8290E2C
8D70C1265819279066A1A9B2411E,0D9108D6F7463B
8D70C126990C899D70B0840E2C32,0D910ECCA49439
8D70C126581933D3D52244784734,0D91273D31A431
8D70C126990C899D70B085F1D83B,0D91299F31BC34
8D70C1265819479038A19B0571E1,0D9146752F5532
8D70C126F8330006004878E95B36,0D9147A5AFA92E
8D70C126EA32E824011C08DECC7B,0D914D9C315E2F
8D70C126990C909CF0B084E42592,0D914F65C10C32
8D70C126581963D391222E35DFA5,0D9189702E9A27
8D70C126990C979C70B4843F2355,0D91942A7B564E
8D70C126E100AB00000000F7528E,0D919856BD462A
8D70C126581983D365221E221246,0D91C97020AF29
8D70C126990C9E9BF0B4841D89FF,0D91D856E41728
8D70C126EA32E824011C08DECC7B,0D91EB6961832E
8D70C1265819A3D339220E4DE410,0D920AA1851B29
8D70C126990CA59B50B484FE4D79,0D9211C82C522A
8D70C1265819C78F88A15BC57EDF,0D924ECDC6CC30
8D70C126990CAC9AB0B484EB6C42,0D9252618F5A30
8D70C1265819E78F60A149EFF902,0D928ECD83A933
8D70C126990CB29A10B0845EE6F2,0D92942B089226
8D70C126233CD4F3E78820A874C5,0D92B02F31E02E
8D70C126990CB29A10B0845EE6F2,0D92B58BD2F115
8D70C1265819F78F38A137E4BDE1,0D92CD9CECA029
8D70C126990CB99970AC83A77E7A,0D92D7BE859045
8D70C126581B13D29721C75CF308,0D930AA1BF5521
8D70C126EA32E824011C08DECC7B,0D932A393FD821
8D70C126581B33D27121B33649A6,0D934A09732C1F
8D70C126990CC49830988364E054,0D935B52C9581E
8D70C126581B478ECAA10113F7B7,0D9388D82F783C
8D70C126990CCA97909483E2462C,0D938FFF51001D
8D70C126F8330006004878E95B36,0D93C4AC5F6C32
8D70C126990CE094B0988413ADF8,0D94C70F4CC318
8D70C126581BC3D1A32134FD5D73,0D94CA0A250820
8D70C126990CE693F0948408C3B7,0D9504AD0EF520
8D70C126F8330006004878E95B36,0D950AA30C1925
8D70C126581BD3D187211D41996B,0D950BD4379222
8D70C126EA32E864011C0821F4CC,0D950C6CF1B723
8D70C126990CEB92F0988383C346,0D954119BCB129
8D70C126581BF3D16B21055C23C5,0D954B3C334028
8D70C126998CF09230A0840E3D29,0D958A0A92C525
8D70C126EA32E864011C0821F4CC,0D95A6A6CAF427
8D70C126581D278DBAA03A10A688,0D95C71005263E
8D70C126998CF99030A4827A891C,0D95CF68778229
