raw_hexCode,raw_timeStamp
8D800CEC58BF01CEA0F4E5144A20,1B0726963E7123
8D800CECE1032E00000000592EF3,1B078A51E5DD2D
8D800CEC58BF15944079EF057356,1B07AB5CC4432F
8D800CEC9909512998045D45566F,1B088775D5A932
8D800CECEA485858013C08C2346B,1B08932A387E13
8D800CEC9909512998045D45566F,1B08CCA97DC72F
8D800CEC58BF01D0BEF5F56260B6,1B092C31B3FB3D
8D800CEC232473F5CB48201BE3FE,1B09B62993C42F
8D800CECE1032E00000000592EF3,1B0C72750B0F2B
8D800CECF82300030049B8F14ADC,1B0E2A1651E441
8D800CEC58BF01D62AF8AFDF26AA,1B0E5B4293CE36
8D800CECEA485858013C08C2346B,1B0ECF24603B31
8D800CEC99095129980C5D353A6F,1B0F390590FD4A
8D800CECF82300030049B8F14ADC,1B0F60C35C3E3C
8D800CEC58BF01D73CF93AF341C8,1B0F6169374A37
8D800CEC58BF01D77AF959A8EADE,1B0F9B336B212E
8D800CEC9909512998085D0D0C6F,1B1033C79DCE31
8D800CEC58BF01D83EF9BC9C278F,1B1058A8160B17
8D800CEC9909512998085D0D0C6F,1B10765C421213
8D800CEC9909512998085D0D0C6F,1B109BC0708211
8D800CECF82300030049B8F14ADC,1B10A41163BD10
8D800CECEA485858013C08C2346B,1B10AA3B9CB41B
8D800CEC9909512998085CF2F866,1B10B8B0256F1E
8D800CEC58BF01D8A8F9F17BA187,1B10B98D138A36
8D800CEC9909512998085D0D0C6F,1B10E0847AC513
8D800CEC58BDF59DD27EBEB80EFE,1B10F71D0DE831
8D800CEC9909512998085CF2F866,1B110207883E20
8D800CEC58BDF59DF07ECD1B904F,1B11154030C825
8D800CEC9909512998085D0D0C6F,1B1122692EA235
8D800CEC58BDF59E147EDF75BAAB,1B1135CAA73B17
8D800CECF82300030049B8F14ADC,1B114373C7BD31
8D800CEC232473F5CB48201BE3FE,1B1144764B2F1B
8D800CEC9909512998085D0D0C6F,1B114867E86D24
8D800CEC58BDF59E387EF297486D,1B115D4F261724
8D800CEC9909512998085D0D0C6F,1B11622BBBEC13
8D800CECE1032E00000000592EF3,1B117398CB8920
8D800CEC58BDF1D96EFA55F4DDEF,1B1178361CE518
8D800CEC9909512998085D0D0C6F,1B11837B782F25
8D800CEC58BDF1D992FA6754D756,1B119CA684D71E
8D800CEC9909512998085D0D0C6F,1B11C416660D21
8D800CECF82300030049B8F14ADC,1B11DB80BF1721
8D800CEC9909512998045D45566F,1B12087C6BE41D
8D800CEC58BDF59F007F5642DDC9,1B121D7CADAB1D
8D800CEC58BDF59F3E7F76997FCE,1B125962DBE219
8D800CECEA485858013C08C2346B,1B129A6A1F7419
8D800CEC58BDF59F807F9753A8CD,1B129C03B6EC17
8D800CEC9909512970045CF180B8,1B12C6598B5716
8D800CEC58BDF1DAD6FB0B997EFF,1B12D1AC51E418
8D800CEC9909512970085D462EB1,1B130535A3ED1B
8D800CEC58BDF1DB16FB2C2C6EC7,1B130FEA037218
8D800CECEA485858013C08C2346B,1B13374B7ACB1B
8D800CEC9909512970085D462EB1,1B1343C6E8EE1F
8D800CEC58BDF1DB52FB4A93A16C,1B134B103AD719
8D800CEC58BDF5A0808018E605A6,1B1394E0CF0E1C
8D800CEC232473F5CB48201BE3FE,1B13B6DF982430
8D800CEC9909512970085D462EB1,1B150C00D6AA3A
8D800CEC58BDF5A288811ED174A5,1B158F2515D036
8D800CECF82300030049B8F14ADC,1B15A9F4FF6F18
8D800CECEA485858013C08C2346B,1B15B993EDD032
8D800CEC58BDF5A2D0814314B504,1B15D5C426C32E
8D800CEC58BDF1DE3CFCC2B720AA,1B161261A95A18
8D800CEC232473F5CB48201BE3FE,1B1635323E533B
8D800CEC58BDF5A346817EDA6C57,1B1647A228A611
8D800CEC9909512978045D60D6B9,1B16536CAEE535
8D800CECEA485858013C08C2346B,1B1656F09E6116
8D800CECE1032E00000000592EF3,1B1669BF80BB12
8D800CECF82300030049B8F14ADC,1B16E59D72AC18
8D800CECEA485858013C08C2346B,1B16F0E9BA7032
8D800CEC58BF05A40C81E3F25BF9,1B170874BCBA1C
8D800CEC9909522978085CD267E2,1B17110312411F
8D800CEC58BDF5A4928226927251,1B178ADE8CE23B
8D800CEC9909522978085D2D93EB,1B179300443237
8D800CEC58BDF5A8F0845A6F7227,1B1BC6DDA6CD2A
8D800CEC58BDF1E480FFEE473B1B,1B1C0FF1864C2E
8D800CECEA485858013C08C2346B,1B2183EAA2DD16
8D800CEC99095329B0045C9769DB,1B2193BAE26D36
8D800CEC58BDF1EA4D02DBC84F3A,1B21968B6F4E2B
8D800CEC99095329B0045C9769DB,1B21CFA92F323D
8D800CEC9909532990085C9A4FF2,1B2526DDA10A2A
8D800CECEA485858013C08C2346B,1B25465AC56E35
8D800CEC58BF05B2C68953D620E5,1B2550AF349618
8D800CEC9909532990085C9A4FF2,1B256AF918172C
8D800CEC58BF01EE7F04FB3DABF9,1B2595A9F29214
8D800CEC58BF01EEB70518C7548C,1B25CC8E54F51C
8D800CEC9909532990085C9A4FF2,1B25E39567EF28
8D800CECEA485858013C08C2346B,1B25E40CB2A120
8D800CEC9909532990085C9A4FF2,1B2608732D5018
8D800CEC58BF01EEFB053A158279,1B260C6C7D5224
8D800CEC9909532990085C9A4FF2,1B2627F006A525
8D800CECEA485858013C08C2346B,1B26335460C415
8D800CEC58BF01EF3B055A5CC105,1B264A6C68F929
8D800CEC9909532990045CD215F2,1B264B7C71A918
8D800CEC58BF01EF5D056B416999,1B266793F5111B
8D800CEC9909532990045CD215F2,1B26698A491326
8D800CEC9909532990045CD215F2,1B2688C498A31B
8D800CECEA485858013C08C2346B,1B2688E2D9D12B
8D800CEC58BF01EF83057FBE5216,1B268DCC5AD62C
8D800CEC232473F5CB48201BE3FE,1B268F80A79616
8D800CECF82300030049B8F14ADC,1B26917CCAE618
8D800CECE1032E00000000592EF3,1B2695D94FB21F
8D800CEC9909532990045CD215F2,1B26A442D84327
8D800CECEA485858013C08C2346B,1B26D93C069A18
8D800CEC9909532990045CD215F2,1B26DFE6C31926
8D800CECF82300030049B8F14ADC,1B2731E6F5B51B
8D800CEC58BF01F05F05EF91DAEE,1B275F922CED2E
8D800CEC9909532990045CD215F2,1B2766411B373C
8D800CEC58BF01F16F067937CB31,1B286135B1693D
8D800CECEA485858013C08C2346B,1B286AEC1F9816
8D800CECF82300030049B8F14ADC,1B28794798FB14
8D800CEC9909532990045CD215F2,1B28A0AB18C218
8D800CEC58BF05B66A8B2B919745,1B28D942203F22
8D800CEC9909532990045D2DE1FB,1B28E6A84F331E
8D800CECEA485858013C08C2346B,1B2910EDF64326
8D800CECE1032E00000000592EF3,1B2914DB6D0121
8D800CEC232473F5CB48201BE3FE,1B291D7145711B
8D800CEC58BF05B6B08B4EA4ABCF,1B291D7D05512E
8D800CEC9909532990045CD215F2,1B2927E15B6529
8D800CEC9909532990045CD215F2,1B29474C62C31F
8D800CEC58BF05B6F28B70348E36,1B295C9AA9702A
8D800CECEA485858013C08C2346B,1B2960CD3F4024
8D800CEC9909532990045CD215F2,1B2963533E5043
8D800CEC58BF01F29907106C3AB1,1B298055BC7C21
8D800CEC58BF01F2B7071F94BD5E,1B299C9B56D72D
8D800CEC9909532990045CD215F2,1B29A90B20282B
8D800CECEA485858013C08C2346B,1B29B01BFDCC33
8D800CECF82300030049B8F14ADC,1B29B95B92DF29
8D800CEC58BF01F2D90730E70353,1B29BB3B494523
8D800CEC58BF01F2FB07414481F9,1B29DC327B552C
8D800CEC9909532990085C9A4FF2,1B29F15F82E731
8D800CEC58BF01F3170750EC1BA1,1B29F522106B1B
8D800CEC9909532990085C9A4FF2,1B2A127EE6E31F
8D800CEC58BF01F33F0764C6DCDE,1B2A1BCC913F29
8D800CEC9909532990085C9A4FF2,1B2A3293051224
8D800CEC58BF01F3630776C86F53,1B2A40E39D6817
