raw_hexCode,raw_timeStamp
8D05A05D60B5019CF0E9BEA8D74C,19C2831608D731
8D05A05D20111075C3282092A74A,19C2CE73F23736
8D05A05D9901262E28075F74C09C,19C2F70028DF33
8D05A05D60B5019E20EA3657F529,19C387F60E4F14
8D05A05D60B501A6C8ED9EAFF18E,19CAF1359BDA19
8D05A05D9901262E200B5F523894,19CB300D1E3E1E
8D05A05D60B5056CD272A240205D,19CB31D833541D
8D05A05D60B5156D7072E0EC3E93,19CBBAD4202618
8D05A05D9901262E000B5F1744BD,19CBE4C8E23A1D
8D05A05D60B511A7F6EE167BA3A6,19CBF44AEC3F1F
8D05A05D9901262E000B60E9C59D,19CC27CAA2611D
8D05A05D60B5156DFC7317ABB05E,19CC34E8DDB71E
8D05A05D9901262E000B5F1744BD,19CC686A7A7C20
8D05A05D60B511A88EEE527796BB,19CC76BCF0801E
8D05A05D9901262E000B5F1744BD,19CCAAD389961F
8D05A05D60B5156E947353752A8E,19CCBA5347B71F
8D05A05D20111075C3282092A74A,19CCE27F5E4223
8D05A05D9901252E00095F0E40EF,19CCEB6D8AD21F
8D05A05D60B511A92AEE8F3F9B43,19CD01214BE024
8D05A05D9901252E000B5F125BEF,19CD333544A818
8D05A05D60B511A9B2EEC56596E1,19CD72A1300610
8D05A05D9901252E000B5F125BEF,19CDB2A95D3A13
8D05A05D60B5156FB273C4CF644E,19CDB4735DF13B
8D05A05D9901252E000B5F125BEF,19CE3817E41430
8D05A05D60B511AACCEF3542A3B9,19CE663D140710
8D05A05D60B51570CA743250834B,19CEA9D5A41734
8D05A05D60B511AB64EF7054CB39,19CEE7731B0830
8D05A05D20111075C3282092A74A,19CF6356B7B717
8D05A05D60B511AC00EFAD8435D4,19CF6CE2639C36
8D05A05D60B51571FA74AAE4D055,19CFB2474B7319
8D05A05D60B511AC96EFE99C37B9,19CFEEB3DEF135
8D05A05D9901252E000B60ECDACF,19D171DB4F9710
8D05A05D20111075C3282092A74A,19D1E26447DF40
8D05A05D60B511AEDCF0CF8F4EDA,19D1E3983FD715
8D05A05D60B51574C475C34970C8,19D223020BEF18
8D05A05D9901252E080760CA22C7,19D2F626AAC614
8D05A05D60B51575F2763A3E7A09,19D32B73D8E54D
8D05A05D9901252E000760A480CF,19D33A5A0F8E12
8D05A05D60B511B0A2F18135D7CE,19D3687CA7FD10
8D05A05D9901252E000760A480CF,19D38257E2AD16
8D05A05D9901252E000760A480CF,19D3B76C8CBC33
8D05A05D20111075C3282092A74A,19D45DE0A21C31
8D05A05D60B511B1C2F1F3D310F5,19D460433CED2A
8D05A05D60B511BF20F73995ED0D,19DFE1F890CD16
8D05A05D9901242DE8076090AF2A,19DFF6D634A319
8D05A05D9901252DE805608FBEE4,19E032B397443A
8D05A05D60B511BFAEF772C1A930,19E05DDC5FC719
8D05A05D9901242DE805608CB42A,19E0B5228D2C19
8D05A05D60B511C03AF7A9893E64,19E0D6BB25A91B
8D05A05D9901252DE8076093A5E4,19E0F52A9E9A16
8D05A05D9901242DC80760D5D303,19E18154D02B1B
8D05A05D60B515866C7CB962EDB9,19E19932EF641B
8D05A05D9901242DC80760D5D303,19E1C9BDCC5A1B
8D05A05D60B511C166F8200E425C,19E1D9D046A019
8D05A05D9901242DC00760BB710B,19E24FBAEFEF10
8D05A05D60B511C1FEF85BAA9A9F,19E25BA4638A1E
8D05A05D60B51587927D2DFA5C0C,19E29B11D5A81C
8D05A05D9901242DC80760D5D303,19E2D22E0DBE39
8D05A05D60B511C296F8988CD6AB,19E2DF48951516
8D05A05D9901242DC80760D5D303,19E3182C2A0B1B
8D05A05D60B51588267D683092EB,19E31CEC2DC919
8D05A05D9901242DC80B609D8903,19E35BC7423D19
8D05A05D20111075C3282092A74A,19E36ED9B6321C
8D05A05D9901242DC80B609D8903,19E3DC6A2C0C1C
8D05A05D9901242DC80960819203,19E41BD422901D
8D05A05D9901242DC80960819203,19E4A00E4F3F14
