raw_hexCode,raw_timeStamp
8D800D47990C17331048394C594B,13C4A511B63637
8D800D47587F7771600562CEFE7A,13C5D92669E337
8D800D47990C173350483A39490B,13C5E4798B2218
8D800D47990C1733504C39FE9719,13C60876379331
8D800D47587F8771BA0560EF85AD,13C61CBA5B831D
8D800D47990C1733504C3A017F0B,13C62479A5221C
8D800D47587F83B4E2830E7F2EA5,13C6378CE6F633
8D800D47EA428864011C08E2173E,13C6604DA9621D
8D800D47990C1733504C3A017F0B,13C665AB5B3819
8D800D47587F97722C055D460AB8,13C6765B7F3F11
8D800D47587F93B55E830BB07CB1,13C69A57E6A83A
8D800D47F82300060048789A3DE6,13C6C57BA3AA1B
8D800D47587FA3B5B283099DE650,13C6DC21DD1040
8D800D47990C173370543AD4B722,13C6E9D758FB1D
8D800D47587FA772D8055827A665,13C7001E3AA534
8D800D47EA428864011C08E2173E,13C7061435B516
8D800D47587FB773000557104D79,13C71E84478A36
8D800D47990C173370583A9CED22,13C728A6ADDD19
8D800D47990C1733705839630530,13C74CA2CE2B3E
8D800D47587FC3B658830512C9E3,13C75A58505F18
8D800D47990D422A7050472DAD14,13FFB417567F37
8D800D47589F57D42BF02EB4369C,141824A50F5419
8D800D47EA428864011C08E2173E,141827076CB016
8D800D47990D452AB0384D76A9ED,1418355593DB35
8D800D47231CF5F5CF982083FF61,141859EAF9B620
8D800D47589F67D46FF00FA65F53,1418653DD6E71D
8D800D47990D452AB0384D76A9ED,141878509F841F
8D800D47589F6019666D35486495,1418A707AF1821
8D800D47990D452AB0384D76A9ED,1418B8E963EA20
8D800D47EA428864011C08E2173E,1418C93A4FC543
8D800D47589F77D4FDEFCCFBE2BE,1418EA9B62673E
8D800D47990D452AB0384E8941FF,1418FB4BD4FC22
8D800D47EA428864011C08E2173E,141965D7454815
8D800D47F82300060048789A3DE6,14196B342CB93D
8D800D47589F87D5C3EF70E5C601,1419A2DC692B1E
8D800D47990D462AD0384DBC32C4,1419CC35FBA51D
8D800D47589F97D607EF5100F556,1419E4A6045340
8D800D47990D462AF0384E06A6FF,141B4E990A7E2E
8D800D47589FC01C4A6BDC15C413,141B53F6E7B914
8D800D47990D472AF0384E05AC31,141B8A6D3A4416
8D800D47589FD7D7DDEE76D115F4,141B9CE7975915
8D800D47E108160000000043042D,141BCB066FA34C
8D800D47990D472AF03C4E3D9A31,141BD1942F4D43
8D800D47589FE01CE26B9549405A,141BE244AC2345
8D800D4758A127DA2DED6168AB1B,141DCD691BBB35
8D800D47EA428864011C08E2173E,141E67A3882032
8D800D47990D472B10444EE19FAF,141E86DB425F38
8D800D4758A1501FD66A33D83914,141E9C507D7614
8D800D47990D472B10444EE19FAF,141ECC38AE4232
8D800D4758A157DB53ECD8772540,141EDD81C12B38
8D800D47EA428864011C08E2173E,144F2AB6AA3B30
8D800D4758AF8061B25BF2732E59,144FA723708031
8D800D47F82300060048789A3DE6,145195DB8DAB36
8D800D4758AF84208FDE4D5173B5,14531E346D6715
8D800D4758AF8066D45B35B8F499,14535674F7F61F
8D800D47990C8237700456A006E9,145374DB36D837
8D800D47EA428864011C08E2173E,14538493398E37
8D800D4758AF8067405B266C10B9,1453A12FDDD515
8D800D47990C2FBA504444B020B7,1969E4FA500925
8D800D47990C2FBA504844F87AB7,196A5CA2AA4410
8D800D47589174BE35E0364FB538,196A6DEB673D37
8D800D4758918106765D2D35527F,196AAFB54DD530
8D800D47990C2FBA504C44C04CB7,196ADF04EE4B3D
8D800D47589184BD69E02CD4A485,196AF80DAE203A
8D800D47E1070E00000000F6F06C,196B1280B54A33
8D800D47231CF5F5D308201E8059,196B317FA30619
8D800D47990C2FBA704C4485309E,196B67F5FC671C
8D800D475891A4BCA5E02358AFAD,196B826936591C
8D800D47F82300060049B890B5C6,196B84CBC5052C
8D800D47990C2FBA704C4485309E,196BA92749DF15
8D800D47990839BA300453EDFE3C,19EAC0DC275040
8D800D47231CF5F5D308201E8059,19EACD60638E37
8D800D47990839BA300453EDFE3C,19EAF8E37A3E12
8D800D4758AB0049185CAEF1CCA8,19EB0D60ADB616
8D800D47F82300060049B890B5C6,19EB0FC2F3A117
8D800D47E1070E00000000F6F06C,19EB194C5B531C
8D800D4758A9F40331DFBAC482BE,19EB55B8E4612D
8D800D47990839BA300453EDFE3C,19EB82A624DB33
8D800D47990839BA300453EDFE3C,19EC4D611CFA32
8D800D47F82300060049B890B5C6,19EC581BB29738
8D800D4758AB0047245CCB959809,19EC5E11978E31
8D800D4758AB0046BE5CD2034BD0,19ECA407AB7533
8D800D47990839BA300453EDFE3C,19EE020F335137
8D800D4758AB0044225CF9C45B09,19EE68CD6B0916
8D800D4758AB07FE63E003E993C6,19EEA8348C8415
8D800D47585BF37E70FD80B7D8C4,1F656316320432
8D800D47585D137EF8FD6AD1E738,1F65DDFDD1D92F
8D800D47585D373D187FC0F98A77,1F66142FDBFC40
8D800D47990C752C70841F262044,1F66345FACFD1B
8D800D47EA3AB858011C086BE809,1F664E13F35417
8D800D47585D573D827FAFE5C898,1F667413834F2E
8D800D47990C752C70881F6E7A44,1F6674366EE251
8D800D47585D537FCAFD48BAE4FB,1F6698F4D5EE15
8D800D47990C752C70882090FB64,1F66B75AE2A414
8D800D47EA3AB858011C086BE809,1F66E9F1C27437
8D800D47990C762C908820B064E0,1F66F24A01F81D
8D800D47990C762C908C2177A6E9,1F6714C8F94038
8D800D47990C762C908C208852E0,1F673676438B1E
8D800D47990C762C908C208852E0,1F6774AFDB6B15
8D800D47EA3AB858011C086BE809,1F678C4AD71018
8D800D47585DB380F0FD183F3235,1F679D6DC78530
8D800D47585DD73F147F6DD781B7,1F67DFD3C19F2E
8D800D47990C762C908820B064E0,1F67F8406D0817
8D800D47990C762C908820B064E0,1F68C7FC557C32
8D800D47231CF5F5CF8820632761,1F690A5BB6FD13
8D800D47990C762CB08820F518C9,1F690A7C3DC540
8D800D47990C762CB08820F518C9,1F69462FB8DC3A
8D800D47585F5382E2FCC668D9DC,1F69585DB13E35
8D800D47585F63832AFCBBE19103,1F6998AA1E1F2E
8D800D47E10D16000000009D5265,1F81FAB2244232
8D800D47E10D16000000009D5265,1F8BF4C1418536
8D800D47587313AB8EF6148670E2,1F8C10FDBC5918
8D800D47998C813090642E82B2D4,1F8C81C9F4D14B
8D800D47998C813090642E82B2D4,1F8CC1CA16D018
8D800D47587347699E7870A36C1E,1F8CD68090A614
8D800D47998C813090682ECAE8D4,1F8CF9D179BC3E
8D800D4758735769E27864D82B77,1F8D0FCC11AD2E
8D800D47587553B076F545613CA5,1F901230061337
8D800D47990C813090A430965904,1F903986E98919
8D800D47587573B0CCF53705ED68,1F90590AEECA41
8D800D47990C813070A830FB83D2,1F907AB8F5CE37
8D800D475875976E2277B14C2808,1F9093FB10E817
8D800D47990C813070A8310477DB,1F909A888A1338
8D800D47990C813070A830FB83D2,1F90B391497A15
8D800D47EA3AB858013C0855AC00,1F90B6849A421E
8D800D475875A3B160F51F51A606,1F90D2306C3015
8D800D47E10D16000000009D5265,1F90ED9B872E1C
8D800D475875B3B190F51799BE4C,1F90F5A77B9131
8D800D47231CF5F5CF8820632761,1F91047B010E1D
8D800D47EA3AB858013C0855AC00,1F910BA2133539
8D800D475875C76EBC779835698E,1F9114469E761E
8D800D47990C813050B0302E4BFB,1F913771620A16
8D800D47EA3AB858013C0855AC00,1F91589906351F
8D800D475875E3B20CF50379CD86,1F915CEC8CA219
8D800D47F82300030049B814BDD9,1F9161B0028519
8D800D47990C803030B0311D3147,1F91DDD0728E35
8D800D47EA3AB858013C0855AC00,1F91F9D423EC1D
8D800D47990C803030AC304A474E,1F91FA206F6B15
8D800D475877477007F9E9E77F80,1F9225DD75E114
8D800D475877577025F9E476BB98,1F924396C9982F
8D800D47990C803030A83072714E,1F9243B7529339
8D800D47587753B34477576EE421,1F925E1D02493B
8D800D47990C8030309C3094DB47,1F9288A7EE0318
8D800D475877B3B47A7725BCB275,1F935EB621813B
8D800D47E10D16000000009D5265,1F93683F8ED03D
8D800D47990C8030107831ADB958,1F93872AFD433E
8D800D47EA3AB858013C0855AC00,1F93DE43F46139
8D800D475877E3B51E770A63E4C1,1F93E45FFEAA16
8D800D47990C8030106832B2894A,1F9405617D2549
8D800D475891A3F80E6C27678261,1FC89F176DD42F
8D800D47990C133CF0084897C09E,2032B21677D132
