raw_hexCode,raw_timeStamp
8D800C6A58B503A854CC71DA5527,17415A3A59B714
8D800C6A58B3F062D8A7AC69965D,17F3E855E81137
8D800C6A99018C20200B58D40830,180E93B751383D
8D800C6A58B514323C396B66F0B5,180E9E71D22339
8D800C6A99018D202007589F58FE,1819BB93F3E035
8D800C6A99018C20280758F2F038,181FEF0DE1D914
8D800C6A99018B1FC84757112F82,18469D6BB34B37
8D800C6A58AFC0A74ADBCC5663C0,18488366B41531
8D800C6A58AFB4606C5C9C5D9782,1848BB73141B14
8D800C6A58AFA0A7B0DC19A9CE0B,1849010D279036
8D800C6A99018B1FE84F57243FAB,18491C7B522F33
8D800C6A99018B1FE84F56DBCBA2,184954C24FBE1D
8D800C6A99018C1FC84D568B98E1,184AE2082C3916
8D800C6A58AF40A952DD5AE4E89F,184B0906E11515
8D800C6A99018C1FC84F569783E1,184B17EDAEED3B
8D800C6A58AF2462C85E6CC1C485,184BB96025672E
8D800C6A99018C1FC84D57746CE8,184BC15585DE36
8D800C6A202473F4D778209BF64D,184BF49DA4C216
8D800C6A58AF20AA18DDF33DB4E7,184C00C0B3D932
8D800C6A58AF00AA82DE450AB215,184C83C896CD39
8D800C6A99018C1FC84D57746CE8,184C846008F119
8D800C6A99018C1FC84D568B98E1,184CC765840D36
8D800C6A99018D1FC853563C0B2F,184D09CD43F216
8D800C6A58ADE0AB26DEC48D556B,184D50680E0C12
8D800C6A58ADD464365F858BF456,184D8B10BE8E15
8D800C6A99018D1FE85356797706,184D923AB59C3D
8D800C6A58ADC0AB88DF0FF43FFF,184DCA7B401C31
8D800C6A58ADA464CE5FF98C3E6A,184E4B21AA0930
8D800C6A99018D1FE85B56091B06,184ECEC0C87233
8D800C6A99018D1FE85B56091B06,184F08332F6B31
8D800C6A58AD80AC8EDFD832321C,184F0EC5E2993B
8D800C6A99018C1FE863555B09D3,1851490EAFDC38
8D800C6A58ABE46794621BB36722,1851CCAD44643C
8D800C6A99018C1FE863555B09D3,18520AE4709330
8D800C6A99018C1FE863555B09D3,185252ADE94033
8D800C6A58AB646926634E0AD341,1853C6E83EC627
8D800C6A99018B1FE86355523DB9,18544FE4F42939
8D800C6A99018B1FE85F55C4FBB0,185584ACC24C36
8D800C6A99018B1FE85F55C4FBB0,185602F24D5136
8D800C6A202473F4D778209BF64D,185604C09E872B
8D800C6A99018B1FE85E54350239,1856931F840334
8D800C6A58A9A46BE065649934FD,185736F3D31932
8D800C6A99018B1FC85D54626890,18575FB4D8A834
8D800C6A58A7E46EA6678408F965,185AB90C2E973C
8D800C6A99018B1FC86154F4AE99,185AC66720E13A
8D800C6A58A7846FD2686B05D7C1,185C363E1F5933
8D800C6A99018B1FC86554CC9899,185C79D6239531
8D800C6A99018B1FC86554CC9899,185CC00E550113
8D800C6A99018B1FC865533348BD,185CF356DEB518
8D800C6A99018B1FC865533348BD,185DB1006CBD2F
8D800C6A58A72470FC695025AB3A,185DB19E54D036
8D800C6A58A58473046AE0D589CD,186049EF4E1E42
8D800C6A9901891F886753A3BE73,18606854DCCB33
8D800C6A9901891F886553BFA573,1860EAC2BAAB41
8D800C6A9901871F686553884D71,186232AADF652D
8D800C6A58A3F0BC12EBC501D067,1862659468E33C
8D800C6A9901871F6867526BA278,18626FB1591433
8D800C6A58A3E474DC6C4B9531AA,1862A463AE9317
8D800C6A58A3B0BCE6EC68DFAD86,1863705FEEBE10
8D800C6A58A390BD48ECB583F334,1863EE0A030E18
8D800C6A9901851F48675228CBCD,18642E131B3D37
8D800C6A58A39476106D389BC5C5,1864307413D932
8D800C6A58A360BE12ED50C0120F,1864EEC14F1111
8D800C6A9901841F4867522BC103,1864F41C7A9939
8D800C6A58A340BE72ED9995CE71,186567A4ED9C11
8D800C6A9901831F286751129900,18668230728C33
8D800C6A58A1E0BF98EE7BF78511,1866DE404CF433
8D800C6A9901821F08675154EFE7,18670702EB7330
8D800C6A58A1C0C004EECF4D0B15,1867686C527817
8D800C6A9901821F08655148F4E7,1867811785DC13
8D800C6A9901821F086750AB1BEE,18679C85A1972F
8D800C6A58A1B478BA6F4473B60F,1867A44755FB3A
8D800C6A9901821F08655148F4E7,1867B62C657213
8D800C6A58A1B0C062EF173728DC,1867E0BE2AD62A
8D800C6A58A1A4791E6F910B677B,186826259E5A16
8D800C6A58A190C0C8EF66715513,18686293696D2B
8D800C6A58A16479D87020BC05AA,1869191C68DA34
8D800C6A58A150C186EFF9D26D45,186957F42FB831
8D800C6A9901811F086750AE04BC,1869B790ADA33B
8D800C6A9901811EE86750A07939,186A77A0A68139
8D800C6A58A1047B0C710B32A8E9,186AA6F76C4014
8D800C6A589FD47BC6719BC9AB9F,186B9B25011139
8D800C6A589FC0C37AF178436B7B,186BD5CD021932
8D800C6A589F20C576F303DACFA2,186E632D555B33
8D800C6A9901811EE86B4F1763A9,186F23D813513B
8D800C6A9901811EE8694F0B78A9,186F66D36AE714
8D800C6A9901811EE86B4EE897A0,186FDFBB8C1C36
8D800C6A589DB0C6ACF3F2CBAD37,186FEFD55EC215
8D800C6A589D50C7CCF4D0DD507D,18716245F8982D
8D800C6A589BD0C964F60BE726F2,18736E6338B332
8D800C6A589BC481F0765B7EE529,1873A7DBD68E32
8D800C6A99017F1EA86B4E99D28F,1873E3BBAE9417
8D800C6A202473F4D778209BF64D,1873F29F799C11
8D800C6A589BA48244769C1F3088,18741738DDDD1B
8D800C6A99017E1EA86B4E9AD841,18742CAE535D15
8D800C6A589BA4825A76AE811265,18743341C7F633
8D800C6A589B90CA12F691602105,18745146E1FE14
8D800C6A589B8482C877033BD539,1874C7CD90F412
8D800C6A589B20CBA4F7C7333578,18765936A3B23F
8D800C6A202473F4D778209BF64D,187682974B773B
8D800C6A99017C1E886B4D2659E6,1876AE219A7B2D
8D800C6A589B00CC02F8115C12D6,1876D486042312
8D800C6A5899F4848A785D8D0FF7,18771651075614
8D800C6A99017C1E88674D6E03E6,187737B7E46532
8D800C6A5899E0CC64F85C8F917C,18775360F4A349
8D800C6A99017B1E88634D5F018C,1877FAC67B4A2E
8D800C6A5899A485747911E3B436,18784C4EF2C213
8D800C6A99017A1E68634C867F9D,187992FD9CFF44
8D800C6A589794890A7BD4624B72,187D10F4229533
8D800C6A9901791E285E4B6E8330,187D5062CB9D38
8D800C6A5897348A567CD621F59B,187ECF51325A32
8D800C6A5893C0D6D5006F4FF4A9,18850B2B833739
8D800C6A9901761DC8674986879B,188619054E8B33
8D800C6A5891E0D96B0273642DF4,18887A9F270E32
8D800C6A5891D0D9C102B814B704,1888EFEF997A39
8D800C6A9901771D28664851F40A,1889195042C727
8D800C6A990146202897424DD7D6,18A146D55FD838
8D800C6A99012824089B405E9A3C,18A2D249DA5239
8D800C6A587FE4A55C91ADFB006F,18A4438ECF4C3D
8D800C6A587F94A65C920CFF64C3,18A53B19FEBF38
8D800C6A9900E92A289B3FF0F97B,18A5545624761D
8D800C6A587F64A6DC9236FDF8D8,18A5B48F77DA20
8D800C6A587F34A760925E0DE7CF,18A62EB001FD39
8D800C6A9900C72C88973F9CE501,18A69C3B833935
8D800C6A587DF0F07B12F19ABAB1,18A6EC5B7B7A15
8D800C6A9900B42DA8973E9BC980,18A764A4E5D33B
8D800C6A587520FF2F170F641C0B,18B485BEBEDD35
8D800C6A990131206882388970B1,18B4A689622510
8D800C6A99013220488238C913CA,18B4E1CED86114
8D800C6A99014C19887A33487DB6,18C04C45B0D31C
8D800C6A586D9108611CC6F469B4,18C055D007E633
8D800C6A99014C19887A33487DB6,18C086557D3212
8D800C6A586D74BFDC9C5FE88021,18C09673627117
8D800C6A99014E19087E34638AA3,18C0C3FD34B61E
8D800C6A586D6108B31D0B4E9803,18C0D84282322D
8D800C6A585BD113672A774DEE93,18D8DD09CEDE31
8D800C6A99016310C88F2754BAAD,18DE64B7E1433F
8D800C6A99016310C886252AC736,18E1A04C6BF113
8D800C6A5855F117392F81CD3675,18E1DE8A42BB34
8D800C6A99016310A88625E5434D,18E1E9DEBAB034
8D800C6A99016210887E25885D95,18E3666A93AC2B
8D800C6A585554CF34AFD66933D5,18E41796EE9D35
8D800C6A99016210686B2484CACA,18E42084835135
8D800C6A585541183F30E10193A2,18E45701C76235
8D800C6A99016010684F2484AD5F,18E4E72CDF3C32
8D800C6A584DA11F833A744FAB31,18F67B63455A31
8D800C6A9901410F8861206566BB,18F692478CB837
8D800C6A584D94D68CB980C53460,18F6C23216C613
8D800C6A9901400F68A31F24EEB5,18FA074A61D22B
8D800C6A9901420F889B1E567FFF,18FB8F2BA79310
8D800C6A5849D4D872BBF4D0F8B7,18FBB5F0641E18
8D800C6A9901420F88931E2613FF,18FBCFC9722B15
8D800C6A5849A4D8A2BC32D087F5,18FC3433BF721B
8D800C6A9901420FA88B1EF3DBD6,18FC553E853B14
8D800C6A58499121D53D7403F500,18FC70A5D37137
8D800C6A9901420FA8831E83B7D6,18FC97A3611316
8D800C6A584961220B3DB992FDCE,18FCF9A31BCC18
