raw_hexCode,raw_timeStamp
8D4BA9469909DB95D0045D49A6D9,13DEACB5E8C533
8D4BA9469909DB95D0045D49A6D9,13DF6AEC5C3343
8D4BA94660BF00842C53E8A8DE06,13DF8A23F39935
8D4BA9469909DB95D0045D49A6D9,13DFADE747833D
8D4BA94660BF00840A5418EEDFE1,13DFCA240B1833
8D4BA9469909DB95D0045D49A6D9,13DFED4F236519
8D4BA946EA48585D3F1C081FA00D,13DFEDE745ED15
8D4BA94660BF043D71D7732BFFA2,13E007C1A9483A
8D4BA9469909DB95D8045D2704D1,13E0317AB05D43
8D4BA94660BF0083C454761D9CB8,13E04BEDA86318
8D4BA946F8230006004878C27124,13E0616379BF13
8D4BA9469909DB95D8045D2704D1,13E06F185E9A12
8D4BA946EA48585D3F1C081FA00D,13E08E500C6612
8F4BA9469909D895B8045D5D7D08,13F49F05130A39
8F4BA94660BF04321FE6B24ECEAF,13F5187722F939
8F4BA9469909D69690045D18CC08,14112E8AE60C16
8F4BA946F82300060048787293D4,141133E82D703E
8F4BA94660BF042269FAD86592CE,141140A5DE1833
8F4BA946EA48585D431C08E4719A,14114C91A5E535
8F4BA9469909D69690045D18CC08,14116D5A0E7F35
8F4BA9469909D69690045D18CC08,1411A59A2DF03F
8F4BA94660BF00682078B5901ECA,1411C4D232A637
8F4BA9469909D69690045D18CC08,1411E501931B3D
8F4BA94660BF0421FDFB6211C2DD,141201D754B433
8D4BA9469909D69690045DA82EF8,141227647F4912
8D4BA94625508671DB48206F4424,141229C64FC632
8D4BA94660BF0421D9FB8F29F543,1412413E697D36
8D4BA946F8230006004878C27124,141271867E5636
8D4BA94660BF04210DFC9589B087,1413AAF7DC993D
8D4BA94660BF0064507D950A2DBC,14186E8C79FB31
8D4BA9469909D696D8045D4C74A2,141875B3830931
8D4BA9469909D696F0045D67AA83,14256B9474DB32
8D4BA94660BF005CA087635FAB45,1425DCAE01293C
8D4BA9469909D696F0045D67AA83,14262FC0E3883E
8D4BA94660BF04168A09F9C1F115,1426588233FB3D
8D4BA9469909D696F0045D67AA83,1426751E25BB39
8D4BA946F8230006004878C27124,142684D6811116
8D4BA9469909D696F0045D67AA83,1426B223365441
8D4BA946EA48585D431C0854936A,142717E9751436
8D4BA9469909D696F0045D67AA83,142741DBDEB141
8D4BA9469909D69710045D69D706,143E7228A4D512
8D4BA94660BF004E6C9964C5DE1F,143E844363C036
8D4BA9469909D69710045D69D706,143EB9500D2A3A
8D4BA94660BF0408B41B7B079329,143EC9086DFE37
8D4BA9469909D69710045E963F14,143EF5BC47F819
8D4BA9469909D69718045D07750E,143F348B29CD3E
8D4BA946EA48585D431C0854936A,143F6B9A627E18
8D4BA9469909D69718045D07750E,143F7523CA9E3B
8D4BA94660BF004DD49A24B4D296,143F8A397DE11D
8D4BA946F8230006004878C27124,143F8D34628A19
8D4BA946EA48585D431C0854936A,14400AD22E3217
8D4BA94660BF0407D61C9270B30D,14404D348F6637
8D4BA94660BF0402C822EF1C67DE,144930FA13AE36
8D4BA946EA48585D431C0854936A,1449663F54BF11
8D4BA946F8230006004878C27124,144968091DDD35
8D4BA94660BF00481EA15A9B3C3C,14496D66E84B47
8D4BA9469909D596F0045E9D5DC3,1449ACCE1D7C35
8D4BA946EA48585D431C0854936A,144A090B00FD37
8D4BA94660BF04023423ABB0E6C2,144A382126EE39
8D4BA94660BF04021223D424612D,144A722B52EE36
8D4BA946EA48585D431C0854936A,144AA6D8649613
8D4BA9469909D596F8045D0C17D9,144AB526521415
8D4BA9469909D596F0045E9D5DC3,144AF65813D238
8D4BA94660BF00471CA2A0E4A6A9,144B2F308B6214
8D4BA9469909D596F8045EF3FFCB,144B6CCEA3373A
8D4BA9469909D596F8045EF3FFCB,144BA4768F373A
8D4BA94660BF0046D2A2FD112360,144BAFC9AC4038
8D4BA946F8230006004878C27124,144BF0FA849830
8F4BA94660BF0401142514E4D50E,144C306239C72E
8D4BA9469909D596F0045E9D5DC3,14525AEE4BB23F
8D4BA94660BF07FD8E2986923BE1,14526C373B9215
8D4BA9469909D596F8045EF3FFCB,145299BD319E2F
8D4BA946EA48585D431C0854936A,1452C447F65839
8D4BA94660BF07FD282A0604AAA3,145320E441FF17
8D4BA9469909D596F8045EF3FFCB,1453217D4E7A3E
8D4BA94625508671DB48206F4424,14532510549219
8D4BA94660BF004264A8938E72AF,14535C1F9A821F
8D4BA946EA48585D431C0854936A,1453617D6C8219
8D4BA946F8230006004878C27124,14537A85B47719
8D4BA9469909D596F0045E9D5DC3,1453A478394D21
8D4BA94660BF07FCBE2A8A33A051,1453DA55E55A1B
8D4BA9469909D596F8045EF3FFCB,1454293CAB9138
8D4BA94625508671DB48206F4424,145839EE923833
8D4BA94660BF003F84AC3571A669,14585C20EC283C
8D4BA9469909D496F0045E9E570D,145866DB50253A
8D4BA946EA48585D431C0854936A,1458693DDF0041
8D4BA9469909D496F0045E9E570D,1458A8A527D945
8D4BA94660BF07F9E82E1F0CF1AD,1458E0E58A1037
8D4BA9469909D496F0045E9E570D,1458EB078A9345
8D4BA946EA48585D431C0854936A,14590B7057943D
8D4BA9469909D496F0045E9E570D,145926DB92AC3C
8D4BA94660BF07F9A62E71C644E0,14595297D5E232
8D4BA9469909D496F0045E9E570D,145971961EE21C
8D4BA946F8230006004878C27124,1459B65B3B0234
8D4BA9469909D496F8045EF0F505,1459E511E2D31D
8D4BA94660BF07F9362EFFF656DC,145A188DE46A3B
8D4BA946EA48585D431C0854936A,145A4E6B931717
8D4BA9469909D396F8045EF9C16F,145A8F0492D01E
8D4BA94660BF07F8EA2F5ECEDE95,145AA0E5F1F138
8D4BA94625508671DB48206F4424,145AB78C4EBE11
8D4BA94660BF07F8C22F90E1D155,145AE512590D39
8D4BA94660BF07F8A02FB9CBB879,145B1FB4F2B818
8D4BA9469909D396F8045EF9C16F,145B50CE2FCD15
8D4BA94660BF07F8543019B87E4B,145BA51254892D
8D4BA94660BF07F65C329195A094,145F1FB5D72C35
8D4BA946EA48585D431C0854936A,145F5B8A320930
8D4BA94660BF07F63632BED14F9D,145F60E7285E3C
8D4BA94625508671DB48206F4424,145FC90FE7A13A
8D4BA946F8230006004878C27124,145FECD32D723A
8D4BA946EA48585D431C0854936A,145FF826112B39
8D4BA9469909D296F0045E9469A9,146013CA53DB43
8D4BA9469909D296F0045E9469A9,14605331BD2C3A
8D4BA94660BF003AE4B20470666C,146062B118F916
8D4BA9469909D296F0045E9469A9,1460975E126619
8D4BA946EA48585D431C0854936A,146099C0419D33
8D4BA94660BF07F57E33A6478F06,1460A6DD5F6D33
8D4BA9469909D296F0045E9469A9,1460D4FBFC3537
8D4BA9469909D296F0045E9469A9,14611C22BF231E
8D4BA946F8230006004878C27124,14612FCE1D0841
8D4BA9469909D296F0045E9469A9,146157F6A9823A
8D4BA94660BF07F5183425763CA9,14615AF1DA863A
8D4BA9469909D296F0045E9469A9,14618F06273C30
