raw_hexCode,raw_timeStamp
8D800DAC990C782FB07428FCB2E7,137F52418E5B32
8D800DAC586B5743FA7D14A71C0F,1387851655E317
8D800DAC990C7A30507C2B9C86BC,1387ECDAF01437
8D800DAC232473F4CB2820E3CEEF,138BC841433D33
8D800DAC990C8835D098479CAA8E,13DDEB29F0CA33
8D800DAC589777B313EE85E094DA,13DE74D2D1DB3E
8D800DAC58A5804F4E5E8E090CA0,141D60F95FD214
8D800DAC990C8438B80450A345E3,141D95BF80F13A
8D800DAC58A5804FAA5E801B8933,141DA0B0494F12
8D800DAC990802B6F09046646C83,191E79FC5FE918
8D800DAC589954BC47D9CB08904D,191EACF694AD37
8D800DACF82300030049B8605685,191EAF75048F3A
8D800DAC990802B6D094461926AA,191EBA0C6B4514
8D800DACEA3CA858013C082F23CB,191EE6959B9A35
8D800DAC990802B6D09846517CAA,191F062E8A3F15
8D800DAC990802B6D09846517CAA,191F406996D237
8D800DAC589FF043366039D00613,19A4424C905D35
8D800DACF82300030049B8605685,19A468843A9619
8D800DAC589FF042D860479ED651,19A484AB553019
8D800DAC990884B898044CCC6475,19A488230F0F17
8D800DACE11D13000000004B59A7,19A4A97778DA3D
8D800DAC589FE7FCE3E351CA5110,19A4EC98F25732
8D800DAC990884B890084CEA9C7D,19AB2F6A540C2D
8D800DAC589FF0390E61ACE7C871,19AB5FE81D1C1C
8D800DAC990884B890084CEA9C7D,19AB6F0197F920
8D800DACEA3CA858013C082F23CB,19AB9E05009816
8D800DAC589FF038AE61BA638953,19ABA3048F8D39
8D800DAC990884B890084CEA9C7D,19ABAF8247F213
8D800DAC990857BA18044CFC0945,19B2D7D2766B1B
8D800DACF82300030049B8605685,19C8A0513DC43B
8D800DAC589FF3F3EE64C105CB11,19DA634FB6EE28
8D800DAC99081BBAB8044C85BF09,19DAAB867C5139
8D800DAC589FF3E27A65399A37F4,19E6214146FC36
8D800DACF82300030049B8605685,19E69CE1DFAA34
8D800DACF82300030049B8605685,19FBF7CD4D3B40
8D800DAC589F477EABE7C55C566C,19FC043A13D742
