raw_hexCode,raw_timeStamp
8D7020A69908261F9808116FEF4E,0E228966281336
8D7020A6220820F4DF08209DC304,0E228EC3CF3931
8D7020A6583D03A2659BBC91577A,0E22938824AE32
8D7020A6EA15985C1B5C0864D15D,0E22A4D1378714
8D7020A6F8230002004AB8017D52,0E22B0247BBF18
8D7020A69908261F9808116FEF4E,0E230BC9303514
8D7020A6EA15985C1B5C0864D15D,0E2348357DCF20
8D7020A6583D0760451B468D9F86,0E2351264E261C
8D7020A69908271F9808116CE580,0E2351BF3EDC18
8D7020A6583D03A32B9BCB8F7BD9,0E238C61DA6C30
8D7020A6583D0760A91B4EF19C30,0E23D08E414937
8D7020A69908271F7004116F9D5E,0E23DBE1527A34
8D7020A6EA15985C1B5C0864D15D,0E23E7CD143C32
8D7020A6F8230002004AB8017D52,0E23EB60A3E731
8D7020A6583D03A3979BD3A424F5,0E24125812E237
8D7020A69908271F7004116F9D5E,0E241D12CE663D
8D7020A6583D03A3C59BD7E80803,0E244C6260D23B
8D7020A69908271F70081127C75E,0E245C7A666838
8D7020A6583D0761251B5796F27F,0E246D2ABD372C
8D7020A6EA15985C1B5C0864D15D,0E248B3157A638
8D7020A6583D07613F1B593EE8A4,0E248F5D73AF3E
8D7020A69908271F70081127C75E,0E24A1D7B56C37
8D7020A6583D03A4299BDEB80D05,0E24CCFB4F1739
8D7020A6E104BE00000000112322,0E24DF758B753E
8D7020A69908271F900811024788,0E24E270809839
8D7020A6220820F4DF08209DC304,0E250CFB77EC3A
8D7020A6583D0761A31B61510A11,0E250FF693A23D
8D7020A6EA15985C1B5C0864D15D,0E2524D30B4D3B
8D7020A69908271F900811024788,0E2527356CBF3B
8D7020A6F8230002004AB8017D52,0E25302642E340
8D7020A6583D0761D51B6490FFC3,0E254FF68C1144
8D7020A69908271F900811024788,0E256B61B25942
8D7020A6583D0762051B68510883,0E259127F7713B
8D7020A69908271F9004114A1D88,0E25A4D3801041
8D7020A6EA15985C1B5C0864D15D,0E25C79EA49041
8D7020A6583D07623D1B6CA7AA84,0E25D5543AD93D
8D7020A69908271F9004114A1D88,0E25E56C265F36
8D7020A6583D07626F1B70EB16C6,0E2615545FB638
8D7020A69908271F900811024788,0E262736116C40
8D7020A6220820F4DF08209DC304,0E26512890272B
8D7020A6583D03A5619BF6761BD0,0E2654236A9F3A
8D7020A6EA15985C1B5C0864D15D,0E26669E4A0337
8D7020A69908271F9004114A1D88,0E266AC9D26737
8D7020A6F8230002004AB8017D52,0E2671F1BE923B
8D7020A6583D0762CF1B77BBBE66,0E269128AAA43F
8D7020A6583D03A5A79BFBC5A2FA,0E26AAC9FAC031
8D7020A69908271F900811024788,0E26AD2C50993F
8D7020A6583D0763011B7BB2AC1E,0E26D090544A3F
8D7020A6EA15985C1B5C0864D15D,0E27040C2CFC39
8D7020A69908271F9004114A1D88,0E270B33163E35
8D7020A6583D0763331B7F310493,0E270F5F2ECC44
8D7020A69908271F900811024788,0E27230AC7C640
8D7020A6583D03A6279C057C71AB,0E274BCC297F38
8D7020A6EA15985C1B5C0864D15D,0E275090BF6814
8D7020A6E104BE00000000112322,0E275F774FBA3B
8D7020A69908271F900811024788,0E2764D49C0F3C
8D7020A6220820F4DF08209DC304,0E2788D1941036
8D7020A6583D03A65F9C09005B92,0E27925A7FBC5E
8D7020A69908271F9004114A1D88,0E279C7CBA4B3E
8D7020A6EA15985C1B5C0864D15D,0E279EDEE2DA32
8D7020A6583D0763CD1B8A71F32C,0E27D4BD885B3A
8D7020A6583D0763FF1B8EF25BA1,0E28168703A641
8D7020A69908271F9004114A1D88,0E28171FB2BF42
8D7020A6583D0764191B902864D1,0E2834547B8334
8D7020A6EA15985C1B5C0864D15D,0E28424321EF42
8D7020A6583D07642D1B9178F9E5,0E2850913FB443
8D7020A69908271FB004110F61A1,0E285AB3D08142
8D7020A6583D03A72B9C18F1237F,0E28925B3C1642
8D7020A69908271FB004110F61A1,0E289851315A3F
8D7020A6E104BE00000000112322,0E28A0A9B8D418
8D7020A69908271FB00811473BA1,0E28B1F27DBC36
8D7020A6220820F4DF08209DC304,0E28CFF9416D17
8D7020A6583D03A75F9C1CD48A26,0E28D1C31F7A45
8D7020A69908271FB00811473BA1,0E28D4BE137447
8D7020A6EA15985C1B5C0864D15D,0E28E011423049
8D7020A6583D03A7739C1EC81918,0E28EBFD2D4418
8D7020A6F8230002004AB8017D52,0E28EEF7B2D542
8D7020A6583D03A78B9C1FA18BDF,0E290D9787C442
8D7020A69908271FB00811473BA1,0E291DAF1C9E3B
8D7020A6EA15985C1B5C0864D15D,0E292DC6ED4918
8D7020A69908271FB004110F61A1,0E294112A53415
8D7020A6583D03A7BF9C230F8BD0,0E294D9701BB3C
8D7020A69908271FB004110F61A1,0E29630CAD0147
8D7020A6583D0765091BA2DFE0E1,0E296902263E1E
8D7020A6EA15985C1B5C0864D15D,0E2982DCE93E40
8D7020A69908271FB00811473BA1,0E29853EEFA01F
8D7020A6583D03A7F19C27C7103A,0E298E2FD71947
8D7020A6F8230002004AB8017D52,0E2991C3AA8339
8D7020A69908271FB004110F61A1,0E299F78DAB03B
8D7020A6583D0765411BA63B828D,0E29AEF8649117
8D7020A69908271FB004110F61A1,0E29C1130A5618
8D7020A6583D03A8259C2B3E5DA3,0E29CD97642E3D
8D7020A69908271FB004110F61A1,0E29E0AA90F448
8D7020A6583D07656F1BAA3CED70,0E29E738B2B318
8D7020A6583D07658D1BAC02E109,0E2A0EC912D246
8D7020A6220820F4DF08209DC304,0E2A198364603F
8D7020A69908271FB004110F61A1,0E2A1E4846F249
8D7020A6EA15985C1B5C0864D15D,0E2A20AAC91B44
8D7020A6F8230002004AB8017D52,0E2A2C968F4243
8D7020A6583D03A8779C3172C5CC,0E2A31F3885615
8D7020A69908271FB004110F61A1,0E2A42DD72923D
8D7020A6583D0765C31BB0CAEA57,0E2A555764A944
8D7020A6EA15985C1B5C0864D15D,0E2A70C2A68823
8D7020A6583D03A8AF9C35A1E71D,0E2A7750FFA320
8D7020A69908271FB8041161C3A9,0E2A7AE4FCFC1F
8D7020A6583D03A8C99C374286FB,0E2A9983AA0442
8D7020A69908271FB004110F61A1,0E2A9A1CBB044D
8D7020A69908271FB004110F61A1,0E2AB3BD9CA521
8D7020A6EA15985C1B5C0864D15D,0E2AC671011448
8D7020A69908271FB004110F61A1,0E2AD426FBB545
8D7020A6583D03A9019C3C98BD21,0E2ADE48CF3D4B
8D7020A69908271FB004110F61A1,0E2AF02A4BAA22
8D7020A6583D07664B1BBA322770,0E2B0540C0872C
8D7020A69908271FB004110F61A1,0E2B11C4B54C4C
8D7020A6EA15985C1B5C0864D15D,0E2B16891B5B23
8D7020A6583D03A9399C406CCD42,0E2B24D73FC752
8D7020A69908271FB004110F61A1,0E2B315BA03727
8D7020A6583D03A9539C42D65FA8,0E2B483B88712F
8D7020A69908271FB004110F61A1,0E2B4E31334D51
8D7020A6583D0766971BC0D4A2EC,0E2B60AB9E8C5B
8D7020A6220820F4DF08209DC304,0E2B630E13B52D
8D7020A6EA15985C1B5C0864D15D,0E2B66090ADC56
8D7020A6F8230002004AB8017D52,0E2B6F92693755
8D7020A69908271FB004110F61A1,0E2B702A9D832B
8D7020A6583D0766B11BC2BD3B58,0E2B82DE799227
8D7020A6EA15985C1D5C084828DB,0E2BB1F4FDEF23
8D7020A6583D03A9B99C49794D8A,0E2BC83BE41E2F
8D7020A69908271FB8041161C3A9,0E2BD38EAD884C
8D7020A6583D0766FB1BC7BD05BF,0E2BE30EA60252
8D7020A69908271FB8041161C3A9,0E2BF620E06922
8D7020A6583D0767151BC9F177F5,0E2C05411C632B
8D7020A6EA15985C1D5C084828DB,0E2C05D99A5A57
8D7020A6F8230002004AB8017D52,0E2C138ED42B2A
8D7020A69908271FB8041161C3A9,0E2C1D18C44754
8D7020A6583D07672F1BCB1C595D,0E2C230EA67F4B
8D7020A69908271FB8041161C3A9,0E2C3883C46928
8D7020A6583D07674D1BCDC85189,0E2C4A9E35B122
8D7020A6EA15985C1D5C084828DB,0E2C51C5902B25
8D7020A69908271FB004110F61A1,0E2C5E49A79B4F
8D7020A6E104BE00000000112322,0E2C630ECE1C4C
8D7020A6583D0767651BCFE393B3,0E2C6904B1CB4F
8D7020A69908271FB004110F61A1,0E2C807C538327
