raw_hexCode,raw_timeStamp
8D06A1E6254544B8D33E20B4CDD8,1B02315C4ABF39
8D06A1E658B506AC86F56ADFF935,1B026784723D28
8D06A1E6F82100020049B8F95AAD,1B02A43EB6861D
8D06A1E658B506AC88F59A980673,1B02AA34D27C36
8D06A1E69909EC00D00457A0A17F,1B02D9CFC9233B
8D06A1E658B502EC3575954BBE49,1B02E5226FE336
8D06A1E6EA44785D033C087708D7,1B0304F33E3E31
8D06A1E6EA44785D033C087708D7,1B03A30D836B33
8D06A1E658B506AC8CF65F460868,1B03AC9EE6E032
8D06A1E6F82100020049B8F95AAD,1B03E1905FE337
8D06A1E658B506AC90F72E31E4F5,1B04C40F68CE18
8D06A1E6EA44785D033C087708D7,1B04E2C1E9E718
8D06A1E658B506AC90F755CCDE83,1B04F5D4575512
8D06A1E69909EC00D80457CE0377,1B051DB8996418
8D06A1E658B502EC3D775D3DF28D,1B0534FC3D4017
8D06A1E69909EC00D80457CE0377,1B0565BD2EC13B
8D06A1E658B506AC92F7B02DFE2E,1B056C4B3A8711
8D06A1E6EA44785D033C087708D7,1B05832B372435
8D06A1E6E110AE0000000058B7A2,1B05A44265B331
8D06A1E69909EC00D80457CE0377,1B05AF9AA51112
8D06A1E69909EC00D80457CE0377,1B05EF47FD4616
8D06A1E6EA44785D033C087708D7,1B062278F09233
8D06A1E69909EC00D80457CE0377,1B072014F50713
8D06A1E658B506AC9CF9B3C40CB2,1B081D1B468C32
8D06A1E69909EC00D00457A0A17F,1B0852AC5D502D
8D06A1E658B506AC9EFA49C87A0F,1B08E061DBCB2F
8D06A1E69909EC00D00457A0A17F,1B09142A881738
8D06A1E658B506ACA0FA6F13FC25,1B0918569D7935
8D06A1E6EA44785D033C087708D7,1B0948DEF12511
8D06A1E6254544B8D33E20B4CDD8,1B09B29A0B7919
8D06A1E69909EC00B004576F2504,1B09D04B21A118
8D06A1E6EA44785D033C087708D7,1B09E658E60914
8D06A1E658B506ACA2FB21058E06,1B0A02E915C217
8D06A1E69909EC00B004576F2504,1B0A0F66E0D41C
8D06A1E658B502EC517B67E292E5,1B0A81B26BCA18
8D06A1E6EA44785D033C087708D7,1B0A845FCE5915
8D06A1E69909EC00B004576F2504,1B0A8BDAB40845
8D06A1E658B502EC517B9DE75A5A,1B0AC164946C1B
8D06A1E69909EC00B004576F2504,1B0AD510905616
8D06A1E658B502EC537BC4001505,1B0AF298C18416
8D06A1E69909EC00B004576F2504,1B0B18F0B97014
8D06A1E6EA44785D033C087708D7,1B0B23B2AA2B10
8D06A1E658B506ACA6FC03192229,1B0B2EB28DE733
8D06A1E69909EC00B004576F2504,1B0B5774340C13
8D06A1E6F82100020049B8F95AAD,1B0B6B1EFF942E
8D06A1E658B506ACA6FC38E79B3F,1B0B716217CB36
8D06A1E69909EC00B004576F2504,1B0B97C7523F19
8D06A1E658B506ACA8FC5F585245,1B0BA9ED2D3C16
8D06A1E658B506ACA8FC8F5C373D,1B0BEB6D94E43C
8D06A1E69909EC00B004576F2504,1B0C1691411C17
8D06A1E6254544B8D33E20B4CDD8,1B0C222E69F534
8D06A1E658B506ACAAFCC4BB84A1,1B0C2EB240D118
8D06A1E69909EC00B004576F2504,1B0C52AF1C4117
8D06A1E658B502EC577CE1E3690E,1B0C657701DA1E
8D06A1E6EA44785D033C087708D7,1B0C65C234E319
8D06A1E69909EC00B004576F2504,1B0C9A22DB213C
8D06A1E658B502EC577D12172854,1B0CAC503D0F18
8D06A1E69909EC00B004576F2504,1B0CD9D6908D21
8D06A1E658B506ACACFD4A9E2226,1B0CE4461E6620
8D06A1E6E110AE0000000058B7A2,1B0D0FB6B0781D
8D06A1E69909EC00B004576F2504,1B0D11D24C9B1E
8D06A1E69909EC00B004576F2504,1B0D46C4049B16
8D06A1E658B502EC5B7D9649E5AE,1B0D598CE1F11B
8D06A1E69909EC00B004576F2504,1B0D8E37C0BB3C
8D06A1E658B502EC5B7DC7B5721F,1B0D96DBAAEA1E
8D06A1E6EA44785D033C087708D7,1B0DA6AF52DA19
8D06A1E69909EC00B004576F2504,1B0DC926B84416
8D06A1E658B506ACAEFDFC838921,1B0DD39651A61B
8D06A1E6F82100020049B8F95AAD,1B0DE65C00881D
8D06A1E69909EC00B004576F2504,1B0E0842308B34
8D06A1E658B502EC5D7E2471311B,1B0E0D529BB916
8D06A1E658B502EC5D7E4B8CD383,1B0E46788C2C3B
8D06A1E6EA44785D033C087708D7,1B0E4A0C430616
8D06A1E69909EC00B004576F2504,1B0E4DEBD1861E
8D06A1E69909EC00B004576F2504,1B0E8E38754619
8D06A1E6254544B8D33E20B4CDD8,1B0E909D33A41D
8D06A1E69909EC00D00457A0A17F,1B0EC927C57E1D
8D06A1E658B502EC5F7ECF9045F7,1B0EEC51C73932
8D06A1E6EA44785D033C087708D7,1B0EECA71DF713
8D06A1E69909EC00D00457A0A17F,1B0F11D3B01312
8D06A1E6F82100020049B8F95AAD,1B0F2A3D3C6A42
8D06A1E658B502EC617F3141DB49,1B0F6EB496D71C
8D06A1E6EA44785D033C087708D7,1B0F8E3937AC40
