raw_hexCode,raw_timeStamp
8DA259F499141D84803C8F47FE46,0CAF1213AD4D37
8DA259F4F8100006005A80227F78,0CAF1614B1B83C
8DA259F459A08697858B678D7ACE,0CB00E6D8BE947
8DA259F49914298500408CCE7FA9,0CB0244DA5763B
8DA259F4592082D6CE0DF8130E80,0CB04A4B005D44
8DA259F499142B85003C90228CAC,0CB04C0D031F27
8DA259F499142C8520389056F2EF,0CB0653F1F5534
8DA259F4592082D6C80DF63FA347,0CB06CF6272E36
8DA259F499142D8520389055F821,0CB08899784B2A
8DA259F459208697718B5C2D9165,0CB0B391A78927
8DA259F4E115B000000000DFFB60,0CB0C21EEA0522
8DA259F427349D31C60820C75CB7,0CB0EC4F18B327
8DA259F49914338520348E3FD28C,0CB102DE635B33
8DA259F4592082D6B40DE98BD0B0,0CB1120173D637
8DA259F49914358520348E35EC28,0CB11BDE7FE24A
8DA259F49914368520308E08C57A,0CB139D9A15129
8DA259F4592082D6AC0DE4C78AFB,0CB15644F1B62C
8DA259F49914388500308E5FD187,0CB15838F4842D
8DA259F459288697598B4C504F28,0CB1727E114D47
8DA259F4592886974F8B455E76DB,0CB1C1CACCA326
8DA259F4592886974D8B4345FA74,0CB1DCA5EAAA28
8DA259F499144684002C905D3439,0CB249EDC82A27
8DA259F4592882D6900DCC5110A6,0CB24AB5C87C1C
8DA259F499144983A02C9030DC1E,0CB284093AB62A
8DA259F4592882D6880DC31D56F6,0CB292C84A6C24
8DA259F4592882D6860DC0A0E56A,0CB2AD3F683B32
8DA259F4F8100006005A80227F78,0CB2C801B83528
8DA259F459288697378B29201E32,0CB2CC02BBF52A
8DA259F499144E82E0308FCF2FE5,0CB2DDAFD03F17
8DA259F499145580C03C8E47E2A1,0CB38031199414
8DA259F499145700E03C91FA4EE3,0CB3D90FAE5E22
8DA259F499145702202C90D264B3,0CB4382E49B935
8DA259F4590882D6820D8BCFD9A9,0CB448328BF720
8DA259F499145702802890452A37,0CB454999A8A1E
8DA259F4590882D6840D861C9C7C,0CB46BA5B3A617
8DA259F499145703002490CC89C9,0CB47550BF6832
8DA259F4E115B000000000DFFB60,0CB476C7C15C16
8DA259F4590882D6860D83F8F8C1,0CB48A6906E31F
8DA259F4590882D6A40D665CA445,0CB56F5299D435
8DA259F499144B06C0308ED4F618,0CB573219EB025
8DA259F4590886975B8AD0E632B1,0CB5914EF0AD23
8DA259F499144A0720308ED98153,0CB595E5F67734
8DA259F4590A86977D8ABF67EDAB,0CB6307E042846
8DA259F499143C092024913F46BC,0CB63B6E112541
8DA259F4590A8697838ABDDD6EF8,0CB6505458A349
8DA259F4991438098024919C1500,0CB661B66CAC50
8DA259F4590A86978D8ABA60E552,0CB670D97CA934
8DA259F499143609E02890F657A6,0CB67A9D88613B
8DA259F4F8100006005A80227F78,0CB6829FC2563D
8DA259F4590A8697A58AB44B6F32,0CB6CEFE477C38
8DA259F49914290AC02490A6B880,0CB6DF665A8A37
8DA259F4590A8697AF8AB1C1A987,0CB6EFB56BCD3F
8DA259F49914210B40248F80579E,0CB71D37D0464E
8DA259F4F8100006005A80227F78,0CB71D9BD1C650
8DA259F427349D31C60820C75CB7,0CB729B7DDD658
8DA259F499141C0B80208F9E1FC7,0CB73B96F22C45
8DA259F4590A8697C78AAE9FCF64,0CB74DF336A636
8DA259F49914150BC0208F0FBB2B,0CB777F165E451
8DA259F4590A8697DB8AAC1B6463,0CB78C0FACB34B
8DA259F49914110BE01C8FD02A33,0CB79BFABF0652
8DA259F4590A82D7400D3C733F26,0CB7D3A52D5C3A
8DA259F4F8100006005A80227F78,0CB8524F1C7353
8DA259F427349D31C60820C75CB7,0CB85ECF2A135B
8DA259F49914030C40208EF32B72,0CB8605F2BDE5E
8DA259F4590A86981B8AAA085099,0CB868AC344A64
8DA259F49914020C40208EF021BC,0CB8853085AF62
8DA259F4590A8698278AAAC99BAC,0CB88D4B8E0F61
8DA259F49914020C40248EC817BC,0CB8A295A64D61
8DA259F4590A82D7820D3BF7BB7F,0CB8AF79B3B75F
8DA259F49914020C60248E8D6B95,0CB8C02CF8065A
8DA259F4590A82D78E0D3BAE4873,0CB8D4000D853E
8DA259F49914020C60248E8D6B95,0CB8D9F5148041
8DA259F4F8100006005A80227F78,0CB8EF582C8643
8DA259F4590A82D79A0D3B445D67,0CB8F679335F44
8DA259F49914020C60248D728387,0CB8F9B238064B
8DA259F49914030C60208D49BF49,0CB91C5D8F7950
8DA259F4590A8698518AA9084A53,0CB91CF38F4058
8DA259F49914030C80208D6C3F9F,0CB941DDEA4067
8DA259F4590A86985D8AA951B95F,0CB944B2EC6C6D
8DA259F49914040C80208D650BF5,0CB95B5B068979
8DA259F4590A82D7BA0D3AFED547,0CB95DE5086477
8DA259F4E115B000000000DFFB60,0CB967A9145A78
8DA259F49914040C801C8DF3CDFC,0CB980C260EC7D
8DA259F4F8100006005A80227F78,0CB99689792B7C
8DA259F4590A82D7CE0D3ADB4428,0CB9A20F85057D
8DA259F49914040C80208D650BF5,0CB9A435885D7B
8DA259F427349D31C60820C75CB7,0CB9A561896477
8DA259F49914050CA0208CDC891B,0CB9C550DE3378
8DA259F4592A82D7E40D3A4F4452,0CB9DE82F8F26A
8DA259F49914060CA02090D93ECB,0CBA0309536C55
8DA259F4592A82D7F40D396DE850,0CBA1484660362
8DA259F49914060CA01C904FF8C2,0CBA1D35705D5D
8DA259F4F8100006005A80227F78,0CBA2EFB847E78
8DA259F4592A8698A98AA8C5AE4D,0CBA327F872466
8DA259F49914060CA0189077CEC2,0CBA3A1D907E5F
8DA259F4592A8698BD8AA7D01B11,0CBA7439012671
8DA259F4592A8698C98AA7F58A7E,0CBA98A65AED72
8DA259F4E115B000000000DFFB60,0CBAAFB2758062
8DA259F4592A82D8280D3805BB92,0CBAB9127E7061
8DA259F4F8100006005A80227F78,0CBAD6F4D1B266
8DA259F4592A8698DD8AA6E06B63,0CBADD1BD79166
8DA259F49914080CC0188F5562FD,0CBAEB5DE7F35D
8DA259F4592A82D83E0D370BA64C,0CBAF7C4F53E47
8DA259F49914080CE0148F5844D4,0CBB2BB9607468
8DA259F4592A8698FD8AA55AFF58,0CBB4293AA157C
8DA259F49914080CE0148F5844D4,0CBB4E32B7AB83
8DA259F4592A82D85E0D363BD63E,0CBB5E36C8AC7A
8DA259F4592A82D8660D36CD4C0F,0CBB7849E56974
8DA259F49914090D00108F6D059F,0CBB9357354760
8DA259F4592A86991B8AA4878F52,0CBB9CD03F3663
8DA259F49914090D000C8FC5879F,0CBBAFC254DB70
8DA259F4592A82D8840D350C8C49,0CBBD655B00771
8DA259F49914090D00108F6D059F,0CBBD7CCB24970
8DA259F4E115B000000000DFFB60,0CBBEFB9CD336F
8DA259F49914090D00108F6D059F,0CBBF838D6586B
8DA259F4F8100006005A80227F78,0CBC1120230C64
8DA259F49914090D20148F104FB6,0CBC1F49327E5A
8DA259F4592A82D89C0D34409E58,0CBC208E331D61
8DA259F427349D31C60820C75CB7,0CBC2EB7438861
8DA259F49914090D20188F5815B6,0CBC40FA88F669
8DA259F4592A8699598AA216FBAF,0CBC5C20A6746F
8DA259F49914090D20148F104FB6,0CBC5D65A88A65
8DA259F499140A0D40148E252096,0CBC802A00327F
8DA259F499140A0D40108E1D1696,0CBC9C7C1F9180
8DA259F4F8100006005A80227F78,0CBCAD93329C8E
8DA259F4592A82D8CC0D32170637,0CBCAE7432A68D
8DA259F499140A0D40148E252096,0CBCC0E978DC94
8DA259F499140A0D40148E252096,0CBCDF939AD58B
8DA259F4592A86998B8A9F4E76F9,0CBCF208AE767B
8DA259F499140A0D60108E586ABF,0CBD023EF28671
8DA259F4592A82D8EE0D3049CE87,0CBD156306B072
8DA259F499140A0D60108E586ABF,0CBD21CA15436A
8DA259F4E115B000000000DFFB60,0CBD2422185A68
8DA259F4592A8699A18A9F7E005A,0CBD30D424FC68
8DA259F499140A0D60108E586ABF,0CBD4155695E80
8DA259F4F8100006005A80227F78,0CBD4ECF78847F
8DA259F499140A0D80108E7DEA69,0CBD615D8CD773
8DA259F4592A82D90C0D2FA35B10,0CBD6DF69A2E70
8DA259F499140A0DA8048E8EDA48,0CBD9EB201C776
8DA259F4592A8699CB8A9DC492B0,0CBDB18B15EF68
8DA259F4592A8699D38A9D7774A8,0CBDD1486A0661
8DA259F49914090DC8088E0C1B61,0CBDE5FC81B161
8DA259F4F8100006005A80227F78,0CBDE8D185545A
8DA259F4592A82D9380D2D0C2E36,0CBDEE308A1763
8DA259F49914090DC80C8E342D61,0CBE0474D4EA6E
8DA259F4592A82D9400D2D704C55,0CBE0AFFDB0275
8DA259F49914090DC80C8E342D61,0CBE23FFF7C77E
8DA259F49914080DE80C8E725B86,0CBE449E4CD269
8DA259F4592A8699FF8A9B6BDFA0,0CBE4E4956FD67
8DA259F4E115B000000000DFFB60,0CBE5CBD67E967
8DA259F49914070DE80C8E63399C,0CBE663671D86C
8DA259F4592A82D9640D2CFD9571,0CBE6BC7781F65
8DA259F49914070DE8088E5B0F9C,0CBE8B9DCC6B77
8DA259F4592A869A158A9AB8A600,0CBE8E8BCEDC79
8DA259F4F8100006005A80227F78,0CBE8EEFD05C78
8DA259F49914060E08048E49D871,0CBEA821EC1578
8DA259F4592A82D97A0D2B9D5ACB,0CBEAC86F04B78
8DA259F49914050E00048E22652B,0CBECCF345E67E
8DA259F4592A82D9880D2B7E368F,0CBED34C4C2F75
8DA259F49914040E00048E216FE5,0CBEE8C864F76C
8DA259F49914030E20048E6D27A6,0CBF089EB90570
8DA259F49914020E28048E008F60,0CBF277ADB3961
8DA259F4F8100006005A80227F78,0CBF2CA7E0E967
8DA259F4592A869A4F8A9A9A10C8,0CBF3413E85266
8DA259F4592A869A5D8A9A5CFC5A,0CBF5A5C43AA6B
8DA259F49910020E28088E63A53A,0CBF60064B2F68
8DA259F4592A869A658A9AAA666B,0CBF73435F5F76
8DA259F4E115B000000000DFFB60,0CBF93C8B5AC70
8DA259F4592A869A738A9A5BDBFD,0CBF97E2B8E576
8DA259F49910040E20048E4F6396,0CBFA2A0C59775
8DA259F4592A869A7B8A9A3579F5,0CBFB1AAD5DD7A
8DA259F4F8100006005A80227F78,0CBFC902218174
8DA259F4592A869A898A9AD615B1,0CBFD80C313A65
8DA259F49910060E20088E012C0A,0CBFE3473F0665
8DA259F427349D31C60820C75CB7,0CBFE85B43C56B
8DA259F4592A82D9F20D2CE62C4A,0CBFF5EE52366B
8DA259F49910070E200C8E3A10C4,0CC0079B978E65
8DA259F4592A82D9FA0D2C888E42,0CC015DDA6B75E
8DA259F49910070E200C8E3A10C4,0CC022A8B55462
8DA259F4592A869AA98A9B6C9D91,0CC0343CC8306D
8DA259F49910080E000C8E6E0EF7,0CC043920B2D73
8DA259F4592A82DA100D2D5BF7E2,0CC054901D0979
8DA259F49910090E000C8E6D0439,0CC05EB829387C
8DA259F4F8100006005A80227F78,0CC063042DF47E
8DA259F4592A869ABF8A9C62F023,0CC070973C277F
8DA259F499100A0E000C8E681B6B,0CC08690863B93
8DA259F499100B0E000C8E6B11A5,0CC0A378A64D88
